,ADMIN0,ADMIN1,year,month,Retail
2157,Somalia,Bay,2018,7,-1.330345875463329
2158,Somalia,Bay,2018,8,-1.3602940057307467
2159,Somalia,Bay,2018,9,-1.303754521718592
2160,Somalia,Bay,2019,1,-1.5398905874419289
2161,Somalia,Bay,2019,10,-1.003021156681534
2162,Somalia,Bay,2019,11,-1.1933032246533515
2163,Somalia,Bay,2019,12,-1.2265000370311034
2164,Somalia,Bay,2019,2,-1.4553227511842088
2165,Somalia,Bay,2019,3,-1.2695855800961289
2166,Somalia,Bay,2019,4,-1.3812037915045376
2167,Somalia,Bay,2019,5,-1.6967905879004705
2168,Somalia,Bay,2019,6,-2.226786951374452
2169,Somalia,Bay,2019,7,-0.7521648400966758
2170,Somalia,Bay,2019,8,-0.7606686474666022
2171,Somalia,Bay,2019,9,-0.7767322149116846
2172,Somalia,Bay,2020,1,-0.9804530712976041
2173,Somalia,Bay,2020,2,-0.9393410188296674
2174,Somalia,Galgaduud,2017,10,0.25563361126488376
2175,Somalia,Galgaduud,2017,11,-0.5932220295322813
2176,Somalia,Galgaduud,2017,12,-0.11019408208635274
2177,Somalia,Galgaduud,2017,4,1.615054509522265
2178,Somalia,Galgaduud,2017,5,1.9468676277124075
2179,Somalia,Galgaduud,2017,6,1.7193240872635176
2180,Somalia,Galgaduud,2017,7,1.7350635817473221
2181,Somalia,Galgaduud,2017,8,0.5134982604166703
2182,Somalia,Galgaduud,2017,9,0.8841239395099372
2183,Somalia,Galgaduud,2018,1,-0.27319253730189014
2184,Somalia,Galgaduud,2018,10,-0.5692943877854958
2185,Somalia,Galgaduud,2018,11,-0.547135999783002
2186,Somalia,Galgaduud,2018,12,-0.5407985713736094
2187,Somalia,Galgaduud,2018,2,-0.43631748143014804
2188,Somalia,Galgaduud,2018,3,-0.18911310372782
2189,Somalia,Galgaduud,2018,5,-0.2727030823932458
2190,Somalia,Galgaduud,2018,6,-0.5968009216267509
2191,Somalia,Galgaduud,2018,7,-0.5710137617156218
2192,Somalia,Galgaduud,2018,8,-0.49558682113482627
2193,Somalia,Galgaduud,2018,9,-0.4868984508152793
2194,Somalia,Galgaduud,2019,1,-0.4756802510190814
2195,Somalia,Galgaduud,2019,10,-0.8768106227499957
2196,Somalia,Galgaduud,2019,11,-0.7553784493055831
2197,Somalia,Galgaduud,2019,12,-0.8586512172762026
2198,Somalia,Galgaduud,2019,2,-0.652046101685184
2199,Somalia,Galgaduud,2019,3,-0.9421045708910675
2200,Somalia,Galgaduud,2019,4,-1.0120143783026496
2201,Somalia,Galgaduud,2019,5,-0.8644376305325048
2202,Somalia,Galgaduud,2019,6,-0.9472985744324923
2203,Somalia,Galgaduud,2019,7,-0.9700184524269407
2204,Somalia,Galgaduud,2019,8,-0.933632118608825
2205,Somalia,Galgaduud,2020,1,-0.2899670437925437
2206,Somalia,Galgaduud,2020,2,-0.27361690751895684
2207,Somalia,Galgaduud,2020,3,-0.2073854526875401
2208,Somalia,Gedo,2017,10,4.30120533938767
2209,Somalia,Gedo,2017,11,4.007399835826906
2210,Somalia,Gedo,2017,4,2.3755547477527
2211,Somalia,Gedo,2017,5,2.1768052078311397
2212,Somalia,Gedo,2017,6,1.3592715792353436
2213,Somalia,Gedo,2017,7,1.2484561254149107
2214,Somalia,Gedo,2017,8,1.5000860160473768
2215,Somalia,Gedo,2017,9,2.4286947287242775
2216,Somalia,Gedo,2018,10,-0.6459623797336661
2217,Somalia,Gedo,2018,11,-0.6738114028511561
2218,Somalia,Gedo,2018,12,-0.8600964741557461
2219,Somalia,Gedo,2018,5,1.2471689663877221
2220,Somalia,Gedo,2018,6,0.562283086935293
2221,Somalia,Gedo,2018,7,-0.24480007562731182
2222,Somalia,Gedo,2018,8,-0.24239131879342873
2223,Somalia,Gedo,2018,9,-0.23019754190459354
2224,Somalia,Gedo,2019,1,-0.7152491111362856
2225,Somalia,Gedo,2019,10,0.05772174033551267
2226,Somalia,Gedo,2019,11,0.15674529874926013
2227,Somalia,Gedo,2019,12,0.11617415658061371
2228,Somalia,Gedo,2019,2,-0.4732922553845871
2229,Somalia,Gedo,2019,3,-0.47148159208518964
2230,Somalia,Gedo,2019,4,-0.9442449062536252
2231,Somalia,Gedo,2019,5,-0.9590808438115025
2232,Somalia,Gedo,2019,6,-0.9423162866481225
2233,Somalia,Gedo,2020,1,-0.07026922964590529
2234,Somalia,Gedo,2020,2,-0.21595908919801546
2235,Somalia,Gedo,2020,3,-0.21283206551912665
2236,Somalia,Hiiraan,2010,1,1.2781229146349533
2237,Somalia,Hiiraan,2010,10,0.8344767137394361
2238,Somalia,Hiiraan,2010,11,1.8795685476757504
2239,Somalia,Hiiraan,2010,12,2.204354214045246
2240,Somalia,Hiiraan,2010,2,1.313640686446111
2241,Somalia,Hiiraan,2010,3,1.2032285534961846
2242,Somalia,Hiiraan,2010,4,1.1803469166063378
2243,Somalia,Hiiraan,2010,5,0.9243892876548534
2244,Somalia,Hiiraan,2010,6,1.0133289448944032
2245,Somalia,Hiiraan,2010,7,0.9991861810554538
2246,Somalia,Hiiraan,2010,8,0.8003881375283279
2247,Somalia,Hiiraan,2010,9,0.8750460491711076
2248,Somalia,Hiiraan,2011,1,1.138628750157553
2249,Somalia,Hiiraan,2011,10,0.8386972112673914
2250,Somalia,Hiiraan,2011,11,0.455510261870868
2251,Somalia,Hiiraan,2011,12,0.03974579140738313
2252,Somalia,Hiiraan,2011,2,1.4082099348377395
2253,Somalia,Hiiraan,2011,3,1.4113094742109284
2254,Somalia,Hiiraan,2011,4,2.043782227532854
2255,Somalia,Hiiraan,2011,5,1.7469123611230977
2256,Somalia,Hiiraan,2011,6,1.9017621760692442
2257,Somalia,Hiiraan,2011,7,1.7510105622355312
2258,Somalia,Hiiraan,2011,8,1.461539837413646
2259,Somalia,Hiiraan,2011,9,0.8445564036002975
2260,Somalia,Hiiraan,2012,1,0.1441385001798357
2261,Somalia,Hiiraan,2012,10,-0.3360714481780528
2262,Somalia,Hiiraan,2012,11,-0.4931897993609214
2263,Somalia,Hiiraan,2012,12,-0.8477841455709179
2264,Somalia,Hiiraan,2012,2,-0.2003614073230771
2265,Somalia,Hiiraan,2012,3,-0.14063039837796196
2266,Somalia,Hiiraan,2012,4,-0.18240256216451417
2267,Somalia,Hiiraan,2012,5,-0.3552269354282088
2268,Somalia,Hiiraan,2012,6,-0.3386395836466919
2269,Somalia,Hiiraan,2012,7,-0.24570677518036071
2270,Somalia,Hiiraan,2012,8,-0.31411685449826643
2271,Somalia,Hiiraan,2012,9,-0.4502662716150512
2272,Somalia,Hiiraan,2013,1,-0.6392398112857581
2273,Somalia,Hiiraan,2013,10,-0.2042259994348068
2274,Somalia,Hiiraan,2013,11,-0.05803896866908899
2275,Somalia,Hiiraan,2013,12,-0.3238975246638797
2276,Somalia,Hiiraan,2013,2,-0.6012454107565247
2277,Somalia,Hiiraan,2013,3,-0.4990592268678119
2278,Somalia,Hiiraan,2013,4,-0.37514137683859244
2279,Somalia,Hiiraan,2013,5,-0.7559718859329385
2280,Somalia,Hiiraan,2013,6,-0.35446336643961707
2281,Somalia,Hiiraan,2013,7,0.06252792845838062
2282,Somalia,Hiiraan,2013,8,-0.3010127437573456
2283,Somalia,Hiiraan,2013,9,-0.40870397926827395
2284,Somalia,Hiiraan,2014,1,-0.35255737054061553
2285,Somalia,Hiiraan,2014,10,0.4508012002753182
2286,Somalia,Hiiraan,2014,11,-0.07349798457007073
2287,Somalia,Hiiraan,2014,12,-0.13411833059748796
2288,Somalia,Hiiraan,2014,2,-0.10534201708636967
2289,Somalia,Hiiraan,2014,3,-0.16480819582992667
2290,Somalia,Hiiraan,2014,4,0.28310286279768976
2291,Somalia,Hiiraan,2014,5,0.6369484220840356
2292,Somalia,Hiiraan,2014,6,0.9563942679939125
2293,Somalia,Hiiraan,2014,7,0.7984268819188711
2294,Somalia,Hiiraan,2014,8,0.5232482494585143
2295,Somalia,Hiiraan,2014,9,0.3649719227258955
2296,Somalia,Hiiraan,2015,1,-0.42388376953575324
2297,Somalia,Hiiraan,2015,10,-0.24304602689842597
2298,Somalia,Hiiraan,2015,11,-0.500475737155841
2299,Somalia,Hiiraan,2015,12,-0.5046328867202787
2300,Somalia,Hiiraan,2015,2,-0.3495480907382805
2301,Somalia,Hiiraan,2015,3,-0.28986483618170694
2302,Somalia,Hiiraan,2015,4,-0.49678371587358544
2303,Somalia,Hiiraan,2015,5,-0.5929553985255521
2304,Somalia,Hiiraan,2015,6,-0.024174972375680587
2305,Somalia,Hiiraan,2015,7,-0.1672713900267164
2306,Somalia,Hiiraan,2015,8,-0.3271133034933357
2307,Somalia,Hiiraan,2015,9,-0.310449347031277
2308,Somalia,Hiiraan,2016,1,-0.18622235023460407
2309,Somalia,Hiiraan,2016,10,0.6047387210610959
2310,Somalia,Hiiraan,2016,11,0.7917946999848942
2311,Somalia,Hiiraan,2016,12,0.8164136191476062
2312,Somalia,Hiiraan,2016,2,-0.1825789192600182
2313,Somalia,Hiiraan,2016,3,-0.3868790697467094
2314,Somalia,Hiiraan,2016,4,0.04352827473363685
2315,Somalia,Hiiraan,2016,5,0.5072821294436909
2316,Somalia,Hiiraan,2016,6,0.16486179873202622
2317,Somalia,Hiiraan,2016,7,-0.09081996382198769
2318,Somalia,Hiiraan,2016,8,0.08962042890898611
2319,Somalia,Hiiraan,2016,9,0.11324555102977163
2320,Somalia,Hiiraan,2017,1,0.769712897953477
2321,Somalia,Hiiraan,2017,10,2.8454471241392647
2322,Somalia,Hiiraan,2017,11,-0.5145559069329882
2323,Somalia,Hiiraan,2017,12,-0.7437874772571665
2324,Somalia,Hiiraan,2017,2,0.48502584528542203
2325,Somalia,Hiiraan,2017,3,1.1098732634252042
2326,Somalia,Hiiraan,2017,4,0.8189451751206323
2327,Somalia,Hiiraan,2017,5,1.1328635975901944
2328,Somalia,Hiiraan,2017,6,1.3961647677033335
2329,Somalia,Hiiraan,2017,7,1.219277067976317
2330,Somalia,Hiiraan,2017,8,0.5669303903348921
2331,Somalia,Hiiraan,2017,9,0.46128261531362347
2332,Somalia,Hiiraan,2018,1,-1.011046401872878
2333,Somalia,Hiiraan,2018,10,-1.8543760136456844
2334,Somalia,Hiiraan,2018,11,-1.5374089077659936
2335,Somalia,Hiiraan,2018,12,-1.550927792483319
2336,Somalia,Hiiraan,2018,2,-0.22878659864385048
2337,Somalia,Hiiraan,2018,3,-0.7376644489180537
2338,Somalia,Hiiraan,2018,4,-0.6409777326663942
2339,Somalia,Hiiraan,2018,5,-0.7928383911249153
2340,Somalia,Hiiraan,2018,6,-0.8827050150714975
2341,Somalia,Hiiraan,2018,7,-1.2353505173216754
2342,Somalia,Hiiraan,2018,8,-1.3420957264034281
2343,Somalia,Hiiraan,2018,9,-1.19179581713018
2344,Somalia,Hiiraan,2019,1,-1.396677696706492
2345,Somalia,Hiiraan,2019,10,-0.2574818292721861
2346,Somalia,Hiiraan,2019,11,-0.1736125375368754
2347,Somalia,Hiiraan,2019,12,-0.20651203476877963
2348,Somalia,Hiiraan,2019,2,-1.4251316800466778
2349,Somalia,Hiiraan,2019,3,-1.2203924216629318
2350,Somalia,Hiiraan,2019,4,-0.9061324252185811
2351,Somalia,Hiiraan,2019,5,-0.7725369748148233
2352,Somalia,Hiiraan,2019,6,-0.6369026145052467
2353,Somalia,Hiiraan,2019,7,-0.572736033973097
2354,Somalia,Hiiraan,2019,8,-0.4386214101727029
2355,Somalia,Hiiraan,2019,9,-0.005168162037431613
2356,Somalia,Hiiraan,2020,1,-0.5172869062952195
2357,Somalia,Hiiraan,2020,2,-0.5000542929754519
2358,Somalia,Hiiraan,2020,3,-0.46442350660381637
2359,Somalia,Lower Juba,2010,1,0.17718990246531294
2360,Somalia,Lower Juba,2010,10,0.23655031687555986
2361,Somalia,Lower Juba,2010,11,0.5399771375275142
2362,Somalia,Lower Juba,2010,12,0.8421887507088315
2363,Somalia,Lower Juba,2010,2,0.48979897852647264
2364,Somalia,Lower Juba,2010,3,0.6164864178256148
2365,Somalia,Lower Juba,2010,4,0.3418818004416767
2366,Somalia,Lower Juba,2010,5,0.3862451055421734
2367,Somalia,Lower Juba,2010,6,0.5929503690533366
2368,Somalia,Lower Juba,2010,7,0.6217833774189958
2369,Somalia,Lower Juba,2010,8,0.46361791683827214
2370,Somalia,Lower Juba,2010,9,0.32514735242119286
2371,Somalia,Lower Juba,2011,1,1.1044834194496425
2372,Somalia,Lower Juba,2011,10,1.0775791807863664
2373,Somalia,Lower Juba,2011,11,0.8616816504036129
2374,Somalia,Lower Juba,2011,12,0.7737509450872385
2375,Somalia,Lower Juba,2011,2,1.0508511212571565
2376,Somalia,Lower Juba,2011,3,1.2089907079721431
2377,Somalia,Lower Juba,2011,4,1.299638344874781
2378,Somalia,Lower Juba,2011,5,1.6289804468370193
2379,Somalia,Lower Juba,2011,6,1.7651100708757401
2380,Somalia,Lower Juba,2011,7,1.7673904663960656
2381,Somalia,Lower Juba,2011,8,1.6877888115826298
2382,Somalia,Lower Juba,2011,9,1.1887857064727094
2383,Somalia,Lower Juba,2012,1,0.44679413112897504
2384,Somalia,Lower Juba,2012,10,-0.4835271705859494
2385,Somalia,Lower Juba,2012,11,-0.6326254522264982
2386,Somalia,Lower Juba,2012,12,-0.6329731042664659
2387,Somalia,Lower Juba,2012,2,0.3971040382880416
2388,Somalia,Lower Juba,2012,3,0.14130182364650978
2389,Somalia,Lower Juba,2012,4,-0.1000961429091253
2390,Somalia,Lower Juba,2012,5,-0.08226763760058006
2391,Somalia,Lower Juba,2012,6,-0.32388338355264745
2392,Somalia,Lower Juba,2012,7,-0.37003873525807207
2393,Somalia,Lower Juba,2012,8,-0.22983069397033104
2394,Somalia,Lower Juba,2012,9,-0.5627439191535373
2395,Somalia,Lower Juba,2013,1,-0.6771358243172707
2396,Somalia,Lower Juba,2013,10,-0.5487935188062625
2397,Somalia,Lower Juba,2013,11,-0.613247993062423
2398,Somalia,Lower Juba,2013,12,-0.5712443894953728
2399,Somalia,Lower Juba,2013,2,-0.4014233265788854
2400,Somalia,Lower Juba,2013,3,-0.4022377246173088
2401,Somalia,Lower Juba,2013,4,-0.4020087611628098
2402,Somalia,Lower Juba,2013,5,-0.3950796472773142
2403,Somalia,Lower Juba,2013,7,-0.5277800715304253
2404,Somalia,Lower Juba,2013,8,-0.5356502798955458
2405,Somalia,Lower Juba,2013,9,-0.6226987666758688
2406,Somalia,Lower Juba,2014,1,-0.5590450679951198
2407,Somalia,Lower Juba,2014,10,-0.319523959525539
2408,Somalia,Lower Juba,2014,11,-0.13896637353804997
2409,Somalia,Lower Juba,2014,12,-0.4294918223608105
2410,Somalia,Lower Juba,2014,2,-0.6312732325022656
2411,Somalia,Lower Juba,2014,3,-0.4157291965564925
2412,Somalia,Lower Juba,2014,4,-0.3966634413579596
2413,Somalia,Lower Juba,2014,5,0.02720657973275921
2414,Somalia,Lower Juba,2014,6,-0.06672498098726559
2415,Somalia,Lower Juba,2014,7,-0.06903136943402963
2416,Somalia,Lower Juba,2014,8,-0.09452891935378159
2417,Somalia,Lower Juba,2014,9,-0.09744681675321785
2418,Somalia,Lower Juba,2015,1,-0.31908085754440385
2419,Somalia,Lower Juba,2015,10,-0.18257350072745457
2420,Somalia,Lower Juba,2015,11,-0.1009213651486143
2421,Somalia,Lower Juba,2015,12,-0.076785742708267
2422,Somalia,Lower Juba,2015,2,-0.31821786441273203
2423,Somalia,Lower Juba,2015,3,-0.314956507161346
2424,Somalia,Lower Juba,2015,4,-0.20137841499045817
2425,Somalia,Lower Juba,2015,5,-0.08750543532753066
2426,Somalia,Lower Juba,2015,6,-0.08452235403552404
2427,Somalia,Lower Juba,2015,7,-0.19208567228621187
2428,Somalia,Lower Juba,2015,8,0.031067853683832608
2429,Somalia,Lower Juba,2015,9,0.034010209669619096
2430,Somalia,Lower Juba,2016,1,-0.19220870953034022
2431,Somalia,Lower Juba,2016,10,-0.08591415114181303
2432,Somalia,Lower Juba,2016,11,-0.025700767154504547
2433,Somalia,Lower Juba,2016,12,-0.14085780968166461
2434,Somalia,Lower Juba,2016,2,-0.16199454681745154
2435,Somalia,Lower Juba,2016,3,-0.19121781781305397
2436,Somalia,Lower Juba,2016,4,-0.1288079427303926
2437,Somalia,Lower Juba,2016,5,-0.1788191692591781
2438,Somalia,Lower Juba,2016,6,0.3262009373892113
2439,Somalia,Lower Juba,2016,7,0.12017907923157459
2440,Somalia,Lower Juba,2016,8,-0.0910145046063749
2441,Somalia,Lower Juba,2016,9,-0.08577187363096744
2442,Somalia,Lower Juba,2017,1,0.06260064685194887
2443,Somalia,Lower Juba,2017,10,1.8167480794096214
2444,Somalia,Lower Juba,2017,11,1.5274368089752859
2445,Somalia,Lower Juba,2017,12,-0.19508539131311065
2446,Somalia,Lower Juba,2017,2,0.07574438909476511
2447,Somalia,Lower Juba,2017,3,0.07405114127889448
2448,Somalia,Lower Juba,2017,4,0.3778798909441433
2449,Somalia,Lower Juba,2017,5,0.6997012601401443
2450,Somalia,Lower Juba,2017,6,0.6721574899149523
2451,Somalia,Lower Juba,2017,7,0.5772494461619183
2452,Somalia,Lower Juba,2017,8,0.5081589579973191
2453,Somalia,Lower Juba,2017,9,0.1430187370876978
2454,Somalia,Lower Juba,2018,1,-0.20699578067627664
2455,Somalia,Lower Juba,2018,10,-0.3508511427287039
2456,Somalia,Lower Juba,2018,11,-0.3098946456555231
2457,Somalia,Lower Juba,2018,12,-0.34201872087321084
2458,Somalia,Lower Juba,2018,2,-0.15898135376074024
2459,Somalia,Lower Juba,2018,3,-0.3120747569244373
2460,Somalia,Lower Juba,2018,4,-0.23169353662966485
2461,Somalia,Lower Juba,2018,5,-0.23492300745169706
2462,Somalia,Lower Juba,2018,6,-0.45799012722380494
2463,Somalia,Lower Juba,2018,7,-0.25061516188620975
2464,Somalia,Lower Juba,2018,8,-0.2573007549855137
2465,Somalia,Lower Juba,2018,9,-0.2631512896969427
2466,Somalia,Lower Juba,2019,1,-0.34579578555863294
2467,Somalia,Lower Juba,2019,11,-0.22903858838649777
2468,Somalia,Lower Juba,2019,12,-0.10447285769668584
2469,Somalia,Lower Juba,2019,2,-0.4312728888942662
2470,Somalia,Lower Juba,2019,3,-0.4350128957865236
2471,Somalia,Lower Juba,2019,4,-0.4379945343249172
2472,Somalia,Lower Juba,2019,5,-0.36067759832807866
2473,Somalia,Lower Juba,2019,6,-0.36074841232900823
2474,Somalia,Lower Juba,2019,7,-0.3622591085434185
2475,Somalia,Lower Juba,2019,8,-0.3646688814411858
2476,Somalia,Lower Juba,2019,9,-0.30108390699237153
2477,Somalia,Lower Juba,2020,1,0.0485175006617273
2478,Somalia,Lower Juba,2020,2,0.0431963374807431
2479,Somalia,Lower Shabelle,2010,1,0.17603133318520642
2480,Somalia,Lower Shabelle,2010,10,-0.372420738320258
2481,Somalia,Lower Shabelle,2010,11,0.04101072840057983
2482,Somalia,Lower Shabelle,2010,12,0.37510016847232835
2483,Somalia,Lower Shabelle,2010,2,0.18878312357565927
2484,Somalia,Lower Shabelle,2010,3,0.26148734940297047
2485,Somalia,Lower Shabelle,2010,4,0.18934167635260904
2486,Somalia,Lower Shabelle,2010,5,0.19578764867415863
2487,Somalia,Lower Shabelle,2010,6,0.08360315037793968
2488,Somalia,Lower Shabelle,2010,7,0.4241611559153424
2489,Somalia,Lower Shabelle,2010,8,-0.34781410480466757
2490,Somalia,Lower Shabelle,2010,9,-0.3913648103650855
2491,Somalia,Lower Shabelle,2011,1,0.3542639501341974
2492,Somalia,Lower Shabelle,2011,10,-0.11912273739877972
2493,Somalia,Lower Shabelle,2011,11,-0.3731581424600762
2494,Somalia,Lower Shabelle,2011,12,-0.3857337943834115
2495,Somalia,Lower Shabelle,2011,2,0.7009894978141243
2496,Somalia,Lower Shabelle,2011,3,0.543089124852053
2497,Somalia,Lower Shabelle,2011,4,1.104811174721851
2498,Somalia,Lower Shabelle,2011,5,1.510307091215963
2499,Somalia,Lower Shabelle,2011,6,1.531167532558872
2500,Somalia,Lower Shabelle,2011,7,1.397549989711176
2501,Somalia,Lower Shabelle,2011,8,1.0865079066532066
2502,Somalia,Lower Shabelle,2011,9,0.11752481717117215
2503,Somalia,Lower Shabelle,2012,1,-0.32355447599338005
2504,Somalia,Lower Shabelle,2012,10,-0.5552760545594853
2505,Somalia,Lower Shabelle,2012,11,-0.5928315108782972
2506,Somalia,Lower Shabelle,2012,12,-0.6138011843540492
2507,Somalia,Lower Shabelle,2012,2,-0.34458896510959597
2508,Somalia,Lower Shabelle,2012,3,-0.49252200035595084
2509,Somalia,Lower Shabelle,2012,4,-0.3932431666879487
2510,Somalia,Lower Shabelle,2012,5,-0.4338343413542993
2511,Somalia,Lower Shabelle,2012,6,-0.4272524056016816
2512,Somalia,Lower Shabelle,2012,7,-0.3529879685790991
2513,Somalia,Lower Shabelle,2012,8,-0.5219561400345479
2514,Somalia,Lower Shabelle,2012,9,-0.5195174833882229
2515,Somalia,Lower Shabelle,2013,1,-0.5598738729270728
2516,Somalia,Lower Shabelle,2013,10,-0.48261167043746195
2517,Somalia,Lower Shabelle,2013,11,-0.5208549841553508
2518,Somalia,Lower Shabelle,2013,12,-0.45792540012292304
2519,Somalia,Lower Shabelle,2013,2,-0.5551943996907732
2520,Somalia,Lower Shabelle,2013,3,-0.5870671871424268
2521,Somalia,Lower Shabelle,2013,4,-0.5426471254753792
2522,Somalia,Lower Shabelle,2013,5,-0.5293052288623497
2523,Somalia,Lower Shabelle,2013,6,-0.41547770224845
2524,Somalia,Lower Shabelle,2013,7,-0.44466786525359575
2525,Somalia,Lower Shabelle,2013,8,-0.6046420850348306
2526,Somalia,Lower Shabelle,2013,9,-0.6099649368681503
2527,Somalia,Lower Shabelle,2014,1,-0.4317287747016588
2528,Somalia,Lower Shabelle,2014,10,-0.3259666121145389
2529,Somalia,Lower Shabelle,2014,11,-0.24191739919592142
2530,Somalia,Lower Shabelle,2014,12,-0.37309451960763856
2531,Somalia,Lower Shabelle,2014,2,-0.3308032715485607
2532,Somalia,Lower Shabelle,2014,3,-0.329943330908126
2533,Somalia,Lower Shabelle,2014,4,-0.14886626284198684
2534,Somalia,Lower Shabelle,2014,5,0.019117682798946087
2535,Somalia,Lower Shabelle,2014,6,-0.22304904301201364
2536,Somalia,Lower Shabelle,2014,7,-0.24399536992379672
2537,Somalia,Lower Shabelle,2014,8,-0.30362873061440326
2538,Somalia,Lower Shabelle,2014,9,-0.41511439320208354
2539,Somalia,Lower Shabelle,2015,1,-0.2700921511641779
2540,Somalia,Lower Shabelle,2015,10,-0.547190644845722
2541,Somalia,Lower Shabelle,2015,11,-0.5450999007728807
2542,Somalia,Lower Shabelle,2015,12,-0.5925604195615737
2543,Somalia,Lower Shabelle,2015,2,-0.2327610331703569
2544,Somalia,Lower Shabelle,2015,3,-0.19950794548639728
2545,Somalia,Lower Shabelle,2015,4,-0.24317639445840838
2546,Somalia,Lower Shabelle,2015,5,-0.19041836798235084
2547,Somalia,Lower Shabelle,2015,6,-0.034347570032424744
2548,Somalia,Lower Shabelle,2015,7,-0.20459984347987725
2549,Somalia,Lower Shabelle,2015,8,-0.46482870138022614
2550,Somalia,Lower Shabelle,2015,9,-0.5498551577074118
2551,Somalia,Lower Shabelle,2016,1,-0.48641556604880143
2552,Somalia,Lower Shabelle,2016,10,-0.4399489468971342
2553,Somalia,Lower Shabelle,2016,11,-0.31750054104067316
2554,Somalia,Lower Shabelle,2016,12,-0.24975811613917231
2555,Somalia,Lower Shabelle,2016,2,-0.5032938176048611
2556,Somalia,Lower Shabelle,2016,3,-0.42747246879421963
2557,Somalia,Lower Shabelle,2016,4,-0.3364826396070525
2558,Somalia,Lower Shabelle,2016,5,-0.3431242235377883
2559,Somalia,Lower Shabelle,2016,6,-0.30581327654185814
2560,Somalia,Lower Shabelle,2016,7,-0.38418668851715454
2561,Somalia,Lower Shabelle,2016,8,-0.39597593031830003
2562,Somalia,Lower Shabelle,2016,9,-0.4233140805008502
2563,Somalia,Lower Shabelle,2017,1,-0.022382284649670254
2564,Somalia,Lower Shabelle,2017,10,0.5742373645112612
2565,Somalia,Lower Shabelle,2017,11,0.28983354272174655
2566,Somalia,Lower Shabelle,2017,12,-0.7148028741565242
2567,Somalia,Lower Shabelle,2017,2,-0.3116470640200476
2568,Somalia,Lower Shabelle,2017,3,-0.24748791544275334
2569,Somalia,Lower Shabelle,2017,4,-0.3415179655908994
2570,Somalia,Lower Shabelle,2017,5,-0.2283688151036408
2571,Somalia,Lower Shabelle,2017,6,0.03442961820409196
2572,Somalia,Lower Shabelle,2017,7,-0.030315931411060953
2573,Somalia,Lower Shabelle,2017,8,-0.5673912552178588
2574,Somalia,Lower Shabelle,2017,9,0.06542728814931624
2575,Somalia,Lower Shabelle,2018,1,-1.14557333609759
2576,Somalia,Lower Shabelle,2018,10,-0.7177289812186053
2577,Somalia,Lower Shabelle,2018,11,-0.6848036061950488
2578,Somalia,Lower Shabelle,2018,12,-0.6439502915252584
