,ADMIN0,ADMIN1,month,year,CS,tmin_mm,tmax_mm,tavg_mm,prcp_mm,battle_cnt,protest_cnt,riot_cnt,explosion_cnt,violence_on_civs_cnt,battle_fatal,protest_fatal,riot_fatal,explosion_fatal,violence_on_civs_fatal,Retail,pop
13070,Kenya,Coast,2.0,2017.0,,,,,,,,,,,,,,,,0.14481756821290925,
13071,Kenya,Coast,3.0,2017.0,,,,,,,,,,,,,,,,0.4910183233940196,
13072,Kenya,Coast,4.0,2017.0,,,,,,,,,,,,,,,,0.4544144878980307,
13073,Kenya,Coast,5.0,2017.0,,,,,,,,,,,,,,,,0.8135078591680742,
13074,Kenya,Coast,6.0,2017.0,,,,,,,,,,,,,,,,0.6654420554390269,
13075,Kenya,Coast,7.0,2017.0,,,,,,,,,,,,,,,,0.5757044827088373,
13076,Kenya,Coast,8.0,2017.0,,,,,,,,,,,,,,,,0.2405901224069804,
13077,Kenya,Coast,9.0,2017.0,,,,,,,,,,,,,,,,0.2663578114682213,
13078,Kenya,Coast,1.0,2018.0,,,,,,,,,,,,,,,,0.16582355244826966,
13079,Kenya,Coast,10.0,2018.0,,,,,,,,,,,,,,,,-0.375098311562735,
13080,Kenya,Coast,11.0,2018.0,,,,,,,,,,,,,,,,-0.41106877410896303,
13081,Kenya,Coast,12.0,2018.0,,,,,,,,,,,,,,,,-0.4266962493166756,
13082,Kenya,Coast,2.0,2018.0,,,,,,,,,,,,,,,,0.11713377460882042,
13083,Kenya,Coast,3.0,2018.0,,,,,,,,,,,,,,,,0.09340931776496997,
13084,Kenya,Coast,4.0,2018.0,,,,,,,,,,,,,,,,-0.03943011445173307,
13085,Kenya,Coast,5.0,2018.0,,,,,,,,,,,,,,,,-0.07407332565694144,
13086,Kenya,Coast,6.0,2018.0,,,,,,,,,,,,,,,,-0.004735241045757246,
13087,Kenya,Coast,7.0,2018.0,,,,,,,,,,,,,,,,-0.13610821689724,
13088,Kenya,Coast,8.0,2018.0,,,,,,,,,,,,,,,,-0.2212867643297882,
13089,Kenya,Coast,9.0,2018.0,,,,,,,,,,,,,,,,-0.3684273155706962,
13090,Kenya,Coast,1.0,2019.0,,,,,,,,,,,,,,,,-0.20126582752237754,
13091,Kenya,Coast,10.0,2019.0,,,,,,,,,,,,,,,,-0.030688403306013638,
13092,Kenya,Coast,11.0,2019.0,,,,,,,,,,,,,,,,0.17021556778679722,
13093,Kenya,Coast,12.0,2019.0,,,,,,,,,,,,,,,,0.18280143723731967,
13094,Kenya,Coast,2.0,2019.0,,,,,,,,,,,,,,,,-0.2064012677108084,
13095,Kenya,Coast,3.0,2019.0,,,,,,,,,,,,,,,,-0.32009829148774993,
13096,Kenya,Coast,4.0,2019.0,,,,,,,,,,,,,,,,-0.1758584310995216,
13097,Kenya,Coast,5.0,2019.0,,,,,,,,,,,,,,,,-0.01687276605997991,
13098,Kenya,Coast,6.0,2019.0,,,,,,,,,,,,,,,,0.0853019793803114,
13099,Kenya,Coast,7.0,2019.0,,,,,,,,,,,,,,,,0.2848420683605475,
13100,Kenya,Coast,8.0,2019.0,,,,,,,,,,,,,,,,0.20564522739460472,
13101,Kenya,Coast,9.0,2019.0,,,,,,,,,,,,,,,,0.003918241410939188,
13102,Kenya,Coast,1.0,2020.0,,,,,,,,,,,,,,,,0.006680299151756497,
13103,Kenya,Coast,2.0,2020.0,,,,,,,,,,,,,,,,-0.056802576875931314,
13104,Kenya,Coast,3.0,2020.0,,,,,,,,,,,,,,,,-0.12482199901721833,
13105,Kenya,Eastern,1.0,2010.0,,,,,,,,,,,,,,,,0.23487456087434794,
13106,Kenya,Eastern,10.0,2010.0,,,,,,,,,,,,,,,,-0.10868295574088692,
13107,Kenya,Eastern,11.0,2010.0,,,,,,,,,,,,,,,,-0.01351003426571018,
13108,Kenya,Eastern,12.0,2010.0,,,,,,,,,,,,,,,,-0.05216960349588093,
13109,Kenya,Eastern,2.0,2010.0,,,,,,,,,,,,,,,,0.05707333068705445,
13110,Kenya,Eastern,3.0,2010.0,,,,,,,,,,,,,,,,-0.13912032261234014,
13111,Kenya,Eastern,4.0,2010.0,,,,,,,,,,,,,,,,-0.36990384657977615,
13112,Kenya,Eastern,5.0,2010.0,,,,,,,,,,,,,,,,-0.3765413402213702,
13113,Kenya,Eastern,6.0,2010.0,,,,,,,,,,,,,,,,-0.5799978463591778,
13114,Kenya,Eastern,7.0,2010.0,,,,,,,,,,,,,,,,-0.33833270451645725,
13115,Kenya,Eastern,8.0,2010.0,,,,,,,,,,,,,,,,-0.2830939363447241,
13116,Kenya,Eastern,9.0,2010.0,,,,,,,,,,,,,,,,-0.2839820662480623,
13117,Kenya,Eastern,1.0,2011.0,,,,,,,,,,,,,,,,0.05853032683744696,
13118,Kenya,Eastern,10.0,2011.0,,,,,,,,,,,,,,,,0.5568254549891976,
13119,Kenya,Eastern,11.0,2011.0,,,,,,,,,,,,,,,,0.5400818730112411,
13120,Kenya,Eastern,12.0,2011.0,,,,,,,,,,,,,,,,0.8793603778017428,
13121,Kenya,Eastern,2.0,2011.0,,,,,,,,,,,,,,,,0.20159860235206112,
13122,Kenya,Eastern,3.0,2011.0,,,,,,,,,,,,,,,,0.2654544897645488,
13123,Kenya,Eastern,4.0,2011.0,,,,,,,,,,,,,,,,0.6938431484014402,
13124,Kenya,Eastern,5.0,2011.0,,,,,,,,,,,,,,,,1.010386849098217,
13125,Kenya,Eastern,6.0,2011.0,,,,,,,,,,,,,,,,1.0044671202111528,
13126,Kenya,Eastern,7.0,2011.0,,,,,,,,,,,,,,,,1.065431128260086,
13127,Kenya,Eastern,8.0,2011.0,,,,,,,,,,,,,,,,1.0424167589909916,
13128,Kenya,Eastern,9.0,2011.0,,,,,,,,,,,,,,,,0.8760116799434015,
13129,Kenya,Eastern,1.0,2012.0,,,,,,,,,,,,,,,,0.5363209042700736,
13130,Kenya,Eastern,10.0,2012.0,,,,,,,,,,,,,,,,0.33747534055627665,
13131,Kenya,Eastern,11.0,2012.0,,,,,,,,,,,,,,,,0.30927833850524783,
13132,Kenya,Eastern,12.0,2012.0,,,,,,,,,,,,,,,,0.17891359868035134,
13133,Kenya,Eastern,2.0,2012.0,,,,,,,,,,,,,,,,0.35204872547868393,
13134,Kenya,Eastern,3.0,2012.0,,,,,,,,,,,,,,,,0.4144881809265516,
13135,Kenya,Eastern,4.0,2012.0,,,,,,,,,,,,,,,,0.4631706651388592,
13136,Kenya,Eastern,5.0,2012.0,,,,,,,,,,,,,,,,0.3919237942624129,
13137,Kenya,Eastern,6.0,2012.0,,,,,,,,,,,,,,,,0.5522168890457975,
13138,Kenya,Eastern,7.0,2012.0,,,,,,,,,,,,,,,,0.4638290597277258,
13139,Kenya,Eastern,8.0,2012.0,,,,,,,,,,,,,,,,0.44368250766259865,
13140,Kenya,Eastern,9.0,2012.0,,,,,,,,,,,,,,,,0.4263058044330815,
13141,Kenya,Eastern,1.0,2013.0,,,,,,,,,,,,,,,,-0.06110416425889788,
13142,Kenya,Eastern,10.0,2013.0,,,,,,,,,,,,,,,,0.05236545496961925,
13143,Kenya,Eastern,11.0,2013.0,,,,,,,,,,,,,,,,0.10169133549830296,
13144,Kenya,Eastern,12.0,2013.0,,,,,,,,,,,,,,,,0.03798697696791841,
13145,Kenya,Eastern,2.0,2013.0,,,,,,,,,,,,,,,,-0.10676632125287508,
13146,Kenya,Eastern,3.0,2013.0,,,,,,,,,,,,,,,,-0.3309626214192975,
13147,Kenya,Eastern,4.0,2013.0,,,,,,,,,,,,,,,,-0.01105763127953549,
13148,Kenya,Eastern,5.0,2013.0,,,,,,,,,,,,,,,,0.008992013101573798,
13149,Kenya,Eastern,6.0,2013.0,,,,,,,,,,,,,,,,-0.05771528471223536,
13150,Kenya,Eastern,7.0,2013.0,,,,,,,,,,,,,,,,-0.08101419531167599,
13151,Kenya,Eastern,8.0,2013.0,,,,,,,,,,,,,,,,-0.03686909329119637,
13152,Kenya,Eastern,9.0,2013.0,,,,,,,,,,,,,,,,-0.04788549836931269,
13153,Kenya,Eastern,1.0,2014.0,,,,,,,,,,,,,,,,-0.0019108008571889906,
13154,Kenya,Eastern,10.0,2014.0,,,,,,,,,,,,,,,,-0.15476080655734376,
13155,Kenya,Eastern,11.0,2014.0,,,,,,,,,,,,,,,,-0.1174727497995376,
13156,Kenya,Eastern,12.0,2014.0,,,,,,,,,,,,,,,,-0.30391075769817955,
13157,Kenya,Eastern,2.0,2014.0,,,,,,,,,,,,,,,,0.013069607331486807,
13158,Kenya,Eastern,3.0,2014.0,,,,,,,,,,,,,,,,-0.010404459402857752,
13159,Kenya,Eastern,4.0,2014.0,,,,,,,,,,,,,,,,-0.0376868146809794,
13160,Kenya,Eastern,5.0,2014.0,,,,,,,,,,,,,,,,0.0005031177985427572,
13161,Kenya,Eastern,6.0,2014.0,,,,,,,,,,,,,,,,0.05416092237708403,
13162,Kenya,Eastern,7.0,2014.0,,,,,,,,,,,,,,,,-0.016415370227036333,
13163,Kenya,Eastern,8.0,2014.0,,,,,,,,,,,,,,,,-0.0403099778585698,
13164,Kenya,Eastern,9.0,2014.0,,,,,,,,,,,,,,,,-0.14901154754792567,
13165,Kenya,Eastern,1.0,2015.0,,,,,,,,,,,,,,,,-0.2759632879440359,
13166,Kenya,Eastern,10.0,2015.0,,,,,,,,,,,,,,,,-0.2304768167764987,
13167,Kenya,Eastern,11.0,2015.0,,,,,,,,,,,,,,,,-0.4364000951886789,
13168,Kenya,Eastern,12.0,2015.0,,,,,,,,,,,,,,,,-0.28555633448510104,
13169,Kenya,Eastern,2.0,2015.0,,,,,,,,,,,,,,,,-0.23366344080765805,
13170,Kenya,Eastern,3.0,2015.0,,,,,,,,,,,,,,,,-0.21445152715001795,
13171,Kenya,Eastern,4.0,2015.0,,,,,,,,,,,,,,,,-0.06727462277273721,
13172,Kenya,Eastern,5.0,2015.0,,,,,,,,,,,,,,,,0.003979423711696961,
13173,Kenya,Eastern,6.0,2015.0,,,,,,,,,,,,,,,,-0.02309483018208908,
13174,Kenya,Eastern,7.0,2015.0,,,,,,,,,,,,,,,,-0.16173880094215873,
13175,Kenya,Eastern,8.0,2015.0,,,,,,,,,,,,,,,,-0.21075192011401228,
13176,Kenya,Eastern,9.0,2015.0,,,,,,,,,,,,,,,,-0.29197013278395056,
13177,Kenya,Eastern,1.0,2016.0,,,,,,,,,,,,,,,,-0.3895606457458447,
13178,Kenya,Eastern,10.0,2016.0,,,,,,,,,,,,,,,,-0.31756246479922434,
13179,Kenya,Eastern,11.0,2016.0,,,,,,,,,,,,,,,,-0.3161024395276447,
13180,Kenya,Eastern,12.0,2016.0,,,,,,,,,,,,,,,,-0.3345417348865541,
13181,Kenya,Eastern,2.0,2016.0,,,,,,,,,,,,,,,,-0.3885494391011286,
13182,Kenya,Eastern,3.0,2016.0,,,,,,,,,,,,,,,,-0.42881900520988026,
13183,Kenya,Eastern,4.0,2016.0,,,,,,,,,,,,,,,,-0.616150375199668,
13184,Kenya,Eastern,5.0,2016.0,,,,,,,,,,,,,,,,-0.4824925825101977,
13185,Kenya,Eastern,6.0,2016.0,,,,,,,,,,,,,,,,-0.460902279059297,
13186,Kenya,Eastern,7.0,2016.0,,,,,,,,,,,,,,,,-0.4204211226413961,
13187,Kenya,Eastern,8.0,2016.0,,,,,,,,,,,,,,,,-0.3614983919709192,
13188,Kenya,Eastern,9.0,2016.0,,,,,,,,,,,,,,,,-0.4036386400523336,
13189,Kenya,Eastern,1.0,2017.0,,,,,,,,,,,,,,,,-0.2663482282717629,
13190,Kenya,Eastern,10.0,2017.0,,,,,,,,,,,,,,,,-0.2260245999419255,
13191,Kenya,Eastern,11.0,2017.0,,,,,,,,,,,,,,,,-0.3072282467295245,
13192,Kenya,Eastern,12.0,2017.0,,,,,,,,,,,,,,,,-0.32491755609000395,
13193,Kenya,Eastern,2.0,2017.0,,,,,,,,,,,,,,,,-0.09031658542003394,
13194,Kenya,Eastern,3.0,2017.0,,,,,,,,,,,,,,,,-0.05770913517402439,
13195,Kenya,Eastern,4.0,2017.0,,,,,,,,,,,,,,,,0.08658768729744512,
13196,Kenya,Eastern,5.0,2017.0,,,,,,,,,,,,,,,,0.007667655026879222,
13197,Kenya,Eastern,6.0,2017.0,,,,,,,,,,,,,,,,0.03288839737264261,
13198,Kenya,Eastern,7.0,2017.0,,,,,,,,,,,,,,,,0.047610115653272944,
13199,Kenya,Eastern,8.0,2017.0,,,,,,,,,,,,,,,,-0.17539572586084046,
13200,Kenya,Eastern,9.0,2017.0,,,,,,,,,,,,,,,,-0.2443605584568927,
13201,Kenya,Eastern,1.0,2018.0,,,,,,,,,,,,,,,,-0.32409604933131186,
13202,Kenya,Eastern,10.0,2018.0,,,,,,,,,,,,,,,,-0.4274818473390045,
13203,Kenya,Eastern,11.0,2018.0,,,,,,,,,,,,,,,,-0.5749152515557481,
13204,Kenya,Eastern,12.0,2018.0,,,,,,,,,,,,,,,,-0.6240392246926194,
13205,Kenya,Eastern,2.0,2018.0,,,,,,,,,,,,,,,,-0.3179348267335685,
13206,Kenya,Eastern,3.0,2018.0,,,,,,,,,,,,,,,,-0.32775479897466514,
13207,Kenya,Eastern,4.0,2018.0,,,,,,,,,,,,,,,,-0.3899185385229883,
13208,Kenya,Eastern,5.0,2018.0,,,,,,,,,,,,,,,,-0.5013285038036667,
13209,Kenya,Eastern,6.0,2018.0,,,,,,,,,,,,,,,,-0.5078195182735988,
13210,Kenya,Eastern,7.0,2018.0,,,,,,,,,,,,,,,,-0.5633254840298597,
13211,Kenya,Eastern,8.0,2018.0,,,,,,,,,,,,,,,,-0.5410088469237831,
13212,Kenya,Eastern,9.0,2018.0,,,,,,,,,,,,,,,,-0.5451500584788664,
13213,Kenya,Eastern,1.0,2019.0,,,,,,,,,,,,,,,,-0.5773442712103449,
13214,Kenya,Eastern,10.0,2019.0,,,,,,,,,,,,,,,,-0.18423648176359803,
13215,Kenya,Eastern,11.0,2019.0,,,,,,,,,,,,,,,,-0.15307898645199344,
13216,Kenya,Eastern,12.0,2019.0,,,,,,,,,,,,,,,,-0.2153184157965975,
13217,Kenya,Eastern,2.0,2019.0,,,,,,,,,,,,,,,,-0.5882408618232062,
13218,Kenya,Eastern,3.0,2019.0,,,,,,,,,,,,,,,,-0.5293818442750724,
13219,Kenya,Eastern,4.0,2019.0,,,,,,,,,,,,,,,,-0.3878853171169732,
13220,Kenya,Eastern,5.0,2019.0,,,,,,,,,,,,,,,,-0.2716401667318346,
13221,Kenya,Eastern,6.0,2019.0,,,,,,,,,,,,,,,,-0.2578111847760713,
13222,Kenya,Eastern,7.0,2019.0,,,,,,,,,,,,,,,,-0.2179425362947384,
13223,Kenya,Eastern,8.0,2019.0,,,,,,,,,,,,,,,,-0.14443753477206472,
13224,Kenya,Eastern,9.0,2019.0,,,,,,,,,,,,,,,,-0.20097994084425067,
13225,Kenya,Eastern,1.0,2020.0,,,,,,,,,,,,,,,,-0.4549350705676398,
13226,Kenya,Eastern,2.0,2020.0,,,,,,,,,,,,,,,,-0.4874549380777955,
13227,Kenya,Eastern,3.0,2020.0,,,,,,,,,,,,,,,,-0.4991382824856893,
13228,Kenya,North Eastern,1.0,2010.0,,,,,,,,,,,,,,,,0.2263581845924559,
13229,Kenya,North Eastern,10.0,2010.0,,,,,,,,,,,,,,,,0.4980660930407092,
13230,Kenya,North Eastern,11.0,2010.0,,,,,,,,,,,,,,,,0.5617681897153038,
13231,Kenya,North Eastern,12.0,2010.0,,,,,,,,,,,,,,,,0.6233524671054942,
13232,Kenya,North Eastern,2.0,2010.0,,,,,,,,,,,,,,,,0.319227516697444,
13233,Kenya,North Eastern,3.0,2010.0,,,,,,,,,,,,,,,,0.14449213161659516,
13234,Kenya,North Eastern,4.0,2010.0,,,,,,,,,,,,,,,,0.10833058939743173,
13235,Kenya,North Eastern,5.0,2010.0,,,,,,,,,,,,,,,,0.20814530012439625,
13236,Kenya,North Eastern,6.0,2010.0,,,,,,,,,,,,,,,,0.3071048134277037,
13237,Kenya,North Eastern,7.0,2010.0,,,,,,,,,,,,,,,,0.37357055446898985,
13238,Kenya,North Eastern,8.0,2010.0,,,,,,,,,,,,,,,,0.4712274718293376,
13239,Kenya,North Eastern,9.0,2010.0,,,,,,,,,,,,,,,,0.5016670291722657,
13240,Kenya,North Eastern,1.0,2011.0,,,,,,,,,,,,,,,,0.6522507786231795,
13241,Kenya,North Eastern,10.0,2011.0,,,,,,,,,,,,,,,,0.9669772892410748,
13242,Kenya,North Eastern,11.0,2011.0,,,,,,,,,,,,,,,,0.8821405638546632,
13243,Kenya,North Eastern,12.0,2011.0,,,,,,,,,,,,,,,,0.7149527547329335,
13244,Kenya,North Eastern,2.0,2011.0,,,,,,,,,,,,,,,,0.6726292803047902,
13245,Kenya,North Eastern,3.0,2011.0,,,,,,,,,,,,,,,,0.6939444201633679,
13246,Kenya,North Eastern,4.0,2011.0,,,,,,,,,,,,,,,,0.744416118620296,
13247,Kenya,North Eastern,5.0,2011.0,,,,,,,,,,,,,,,,0.8212511249687141,
13248,Kenya,North Eastern,6.0,2011.0,,,,,,,,,,,,,,,,0.8575558972152404,
13249,Kenya,North Eastern,7.0,2011.0,,,,,,,,,,,,,,,,0.951844182936338,
13250,Kenya,North Eastern,8.0,2011.0,,,,,,,,,,,,,,,,0.9162720903588192,
13251,Kenya,North Eastern,9.0,2011.0,,,,,,,,,,,,,,,,0.9424221256821824,
13252,Kenya,North Eastern,1.0,2012.0,,,,,,,,,,,,,,,,1.144824473766625,
13253,Kenya,North Eastern,10.0,2012.0,,,,,,,,,,,,,,,,0.9261493575901482,
13254,Kenya,North Eastern,11.0,2012.0,,,,,,,,,,,,,,,,0.8939382444427589,
13255,Kenya,North Eastern,12.0,2012.0,,,,,,,,,,,,,,,,0.8858972484401065,
13256,Kenya,North Eastern,2.0,2012.0,,,,,,,,,,,,,,,,1.1081115243898163,
13257,Kenya,North Eastern,3.0,2012.0,,,,,,,,,,,,,,,,1.1316291984539184,
13258,Kenya,North Eastern,4.0,2012.0,,,,,,,,,,,,,,,,1.1030015855121844,
13259,Kenya,North Eastern,5.0,2012.0,,,,,,,,,,,,,,,,1.0794412379757437,
13260,Kenya,North Eastern,6.0,2012.0,,,,,,,,,,,,,,,,1.0565301394855335,
13261,Kenya,North Eastern,7.0,2012.0,,,,,,,,,,,,,,,,1.0491183171291605,
13262,Kenya,North Eastern,8.0,2012.0,,,,,,,,,,,,,,,,1.0142185129628143,
13263,Kenya,North Eastern,9.0,2012.0,,,,,,,,,,,,,,,,0.9817648368441032,
13264,Kenya,North Eastern,1.0,2013.0,,,,,,,,,,,,,,,,0.8115004703668863,
13265,Kenya,North Eastern,10.0,2013.0,,,,,,,,,,,,,,,,0.4534289552252127,
13266,Kenya,North Eastern,11.0,2013.0,,,,,,,,,,,,,,,,0.4003577944276176,
13267,Kenya,North Eastern,12.0,2013.0,,,,,,,,,,,,,,,,0.3282538878511907,
13268,Kenya,North Eastern,2.0,2013.0,,,,,,,,,,,,,,,,0.7872957555834866,
13269,Kenya,North Eastern,3.0,2013.0,,,,,,,,,,,,,,,,0.7873507915778865,
13270,Kenya,North Eastern,4.0,2013.0,,,,,,,,,,,,,,,,0.7878821740192691,
13271,Kenya,North Eastern,5.0,2013.0,,,,,,,,,,,,,,,,0.7645882284767901,
13272,Kenya,North Eastern,6.0,2013.0,,,,,,,,,,,,,,,,0.7029575102479962,
13273,Kenya,North Eastern,7.0,2013.0,,,,,,,,,,,,,,,,0.7934805498737384,
13274,Kenya,North Eastern,8.0,2013.0,,,,,,,,,,,,,,,,0.6262904872524432,
13275,Kenya,North Eastern,9.0,2013.0,,,,,,,,,,,,,,,,0.4210198054860063,
13276,Kenya,North Eastern,1.0,2014.0,,,,,,,,,,,,,,,,0.2365710652850139,
13277,Kenya,North Eastern,10.0,2014.0,,,,,,,,,,,,,,,,0.3035366099643647,
13278,Kenya,North Eastern,11.0,2014.0,,,,,,,,,,,,,,,,0.2577774804308555,
13279,Kenya,North Eastern,12.0,2014.0,,,,,,,,,,,,,,,,0.1732791905205696,
13280,Kenya,North Eastern,2.0,2014.0,,,,,,,,,,,,,,,,0.16716325188410258,
13281,Kenya,North Eastern,3.0,2014.0,,,,,,,,,,,,,,,,0.1605165558228996,
13282,Kenya,North Eastern,4.0,2014.0,,,,,,,,,,,,,,,,0.13658446005760647,
13283,Kenya,North Eastern,5.0,2014.0,,,,,,,,,,,,,,,,0.13191156295828005,
13284,Kenya,North Eastern,6.0,2014.0,,,,,,,,,,,,,,,,0.14751598555303486,
13285,Kenya,North Eastern,7.0,2014.0,,,,,,,,,,,,,,,,0.1820451896771178,
13286,Kenya,North Eastern,8.0,2014.0,,,,,,,,,,,,,,,,0.21711311128412855,
13287,Kenya,North Eastern,9.0,2014.0,,,,,,,,,,,,,,,,0.24992085100994074,
13288,Kenya,North Eastern,1.0,2015.0,,,,,,,,,,,,,,,,0.2741502905484825,
13289,Kenya,North Eastern,10.0,2015.0,,,,,,,,,,,,,,,,0.08352423998514044,
13290,Kenya,North Eastern,11.0,2015.0,,,,,,,,,,,,,,,,0.09024210234029406,
13291,Kenya,North Eastern,12.0,2015.0,,,,,,,,,,,,,,,,0.07774345457717506,
13292,Kenya,North Eastern,2.0,2015.0,,,,,,,,,,,,,,,,0.27128924256392817,
13293,Kenya,North Eastern,3.0,2015.0,,,,,,,,,,,,,,,,0.28652084649399845,
13294,Kenya,North Eastern,4.0,2015.0,,,,,,,,,,,,,,,,0.28258538354124685,
13295,Kenya,North Eastern,5.0,2015.0,,,,,,,,,,,,,,,,0.19997108775543848,
13296,Kenya,North Eastern,6.0,2015.0,,,,,,,,,,,,,,,,0.09951775666017236,
13297,Kenya,North Eastern,7.0,2015.0,,,,,,,,,,,,,,,,0.1141599833837259,
13298,Kenya,North Eastern,8.0,2015.0,,,,,,,,,,,,,,,,0.11928815240868265,
13299,Kenya,North Eastern,9.0,2015.0,,,,,,,,,,,,,,,,0.08650392069019534,
13300,Kenya,North Eastern,1.0,2016.0,,,,,,,,,,,,,,,,0.02806810299500355,
13301,Kenya,North Eastern,10.0,2016.0,,,,,,,,,,,,,,,,0.11764423098934602,
13302,Kenya,North Eastern,11.0,2016.0,,,,,,,,,,,,,,,,0.13838916244509314,
13303,Kenya,North Eastern,12.0,2016.0,,,,,,,,,,,,,,,,0.14942051237739476,
13304,Kenya,North Eastern,2.0,2016.0,,,,,,,,,,,,,,,,0.03613953807826073,
13305,Kenya,North Eastern,3.0,2016.0,,,,,,,,,,,,,,,,0.044527397983100125,
13306,Kenya,North Eastern,5.0,2016.0,,,,,,,,,,,,,,,,0.080958610759887,
13307,Kenya,North Eastern,6.0,2016.0,,,,,,,,,,,,,,,,0.17655677743662784,
13308,Kenya,North Eastern,7.0,2016.0,,,,,,,,,,,,,,,,0.08572860457690751,
13309,Kenya,North Eastern,8.0,2016.0,,,,,,,,,,,,,,,,0.07100398794893682,
13310,Kenya,North Eastern,9.0,2016.0,,,,,,,,,,,,,,,,-0.08911312645961546,
13311,Kenya,North Eastern,1.0,2017.0,,,,,,,,,,,,,,,,0.15038751242900114,
13312,Kenya,North Eastern,10.0,2017.0,,,,,,,,,,,,,,,,0.24984667701508656,
13313,Kenya,North Eastern,11.0,2017.0,,,,,,,,,,,,,,,,0.20300633300384174,
13314,Kenya,North Eastern,12.0,2017.0,,,,,,,,,,,,,,,,0.22064996955699667,
13315,Kenya,North Eastern,2.0,2017.0,,,,,,,,,,,,,,,,0.13163451154844216,
13316,Kenya,North Eastern,3.0,2017.0,,,,,,,,,,,,,,,,0.21177908397835046,
13317,Kenya,North Eastern,4.0,2017.0,,,,,,,,,,,,,,,,0.18366285119666964,
13318,Kenya,North Eastern,5.0,2017.0,,,,,,,,,,,,,,,,0.07521384911017362,
13319,Kenya,North Eastern,6.0,2017.0,,,,,,,,,,,,,,,,0.18154597884730786,
13320,Kenya,North Eastern,7.0,2017.0,,,,,,,,,,,,,,,,0.1746457171699876,
13321,Kenya,North Eastern,8.0,2017.0,,,,,,,,,,,,,,,,0.226584120033336,
13322,Kenya,North Eastern,9.0,2017.0,,,,,,,,,,,,,,,,0.2523364307684379,
13323,Kenya,North Eastern,1.0,2018.0,,,,,,,,,,,,,,,,0.22650921118206105,
13324,Kenya,North Eastern,10.0,2018.0,,,,,,,,,,,,,,,,0.1904604940581012,
13325,Kenya,North Eastern,11.0,2018.0,,,,,,,,,,,,,,,,0.17480578927947832,
13326,Kenya,North Eastern,12.0,2018.0,,,,,,,,,,,,,,,,0.207145033040322,
13327,Kenya,North Eastern,2.0,2018.0,,,,,,,,,,,,,,,,0.2216664721765055,
13328,Kenya,North Eastern,3.0,2018.0,,,,,,,,,,,,,,,,0.20234385312465894,
13329,Kenya,North Eastern,4.0,2018.0,,,,,,,,,,,,,,,,0.3226511434974747,
13330,Kenya,North Eastern,5.0,2018.0,,,,,,,,,,,,,,,,0.16643609209032306,
13331,Kenya,North Eastern,6.0,2018.0,,,,,,,,,,,,,,,,0.1501438852602472,
13332,Kenya,North Eastern,7.0,2018.0,,,,,,,,,,,,,,,,0.14300727494985074,
13333,Kenya,North Eastern,8.0,2018.0,,,,,,,,,,,,,,,,0.15504138514538915,
13334,Kenya,North Eastern,9.0,2018.0,,,,,,,,,,,,,,,,0.18720929991005053,
13335,Kenya,North Eastern,1.0,2019.0,,,,,,,,,,,,,,,,0.25790289416269463,
13336,Kenya,North Eastern,10.0,2019.0,,,,,,,,,,,,,,,,0.3858275877657728,
13337,Kenya,North Eastern,11.0,2019.0,,,,,,,,,,,,,,,,0.4423859153073739,
13338,Kenya,North Eastern,12.0,2019.0,,,,,,,,,,,,,,,,0.3943335340061096,
13339,Kenya,North Eastern,2.0,2019.0,,,,,,,,,,,,,,,,0.2783350280578456,
13340,Kenya,North Eastern,3.0,2019.0,,,,,,,,,,,,,,,,0.3262757178972703,
13341,Kenya,North Eastern,4.0,2019.0,,,,,,,,,,,,,,,,0.3161702087616861,
13342,Kenya,North Eastern,5.0,2019.0,,,,,,,,,,,,,,,,0.32541910171039595,
13343,Kenya,North Eastern,6.0,2019.0,,,,,,,,,,,,,,,,0.3430979698320005,
13344,Kenya,North Eastern,7.0,2019.0,,,,,,,,,,,,,,,,0.3701966348246207,
13345,Kenya,North Eastern,8.0,2019.0,,,,,,,,,,,,,,,,0.39799048726477293,
13346,Kenya,North Eastern,9.0,2019.0,,,,,,,,,,,,,,,,0.4134133330955927,
13347,Kenya,North Eastern,1.0,2020.0,,,,,,,,,,,,,,,,0.5060579254693863,
13348,Kenya,North Eastern,2.0,2020.0,,,,,,,,,,,,,,,,0.4848704323004696,
13349,Kenya,North Eastern,3.0,2020.0,,,,,,,,,,,,,,,,0.4453630542419289,
13350,Kenya,Rift Valley,1.0,2010.0,,,,,,,,,,,,,,,,0.6896490543273838,
13351,Kenya,Rift Valley,10.0,2010.0,,,,,,,,,,,,,,,,0.4647757354175823,
13352,Kenya,Rift Valley,11.0,2010.0,,,,,,,,,,,,,,,,0.4853412357505125,
13353,Kenya,Rift Valley,12.0,2010.0,,,,,,,,,,,,,,,,0.4010525680385989,
13354,Kenya,Rift Valley,2.0,2010.0,,,,,,,,,,,,,,,,0.5458640387967486,
13355,Kenya,Rift Valley,3.0,2010.0,,,,,,,,,,,,,,,,0.497938231086426,
13356,Kenya,Rift Valley,4.0,2010.0,,,,,,,,,,,,,,,,0.5090088903523214,
13357,Kenya,Rift Valley,5.0,2010.0,,,,,,,,,,,,,,,,0.5437412168256174,
13358,Kenya,Rift Valley,6.0,2010.0,,,,,,,,,,,,,,,,0.4746823536107427,
13359,Kenya,Rift Valley,7.0,2010.0,,,,,,,,,,,,,,,,0.4610100458632352,
